y,0,1
0,"[3379, 5152, 4708]","[3379, 5152, 4708]"
0,"[5152, 4708, 3598]","[5152, 4708, 3598]"
0,"[4708, 3598, 3133]","[4708, 3598, 3133]"
0,"[3598, 3133, 2881]","[3598, 3133, 2881]"
0,"[1356, 1342, 1416]","[1356, 1342, 2253]"
0,"[1342, 1416, 2373]","[1342, 2253, 3567]"
0,"[1416, 2373, 4314]","[2253, 3567, 4631]"
0,"[2373, 4314, 2643]","[3567, 4631, 2643]"
1,"[4314, 2643, 2093]","[4631, 2643, 2093]"
0,"[2643, 2093, 930]","[2643, 2093, 930]"
0,"[2093, 930, 866]","[2093, 930, 866]"
0,"[930, 866, 2294]","[930, 866, 2294]"
0,"[2294, 2598, 2217]","[2294, 2598, 2217]"
0,"[2598, 2217, 1143]","[2598, 2217, 1143]"
0,"[654, 143, 1170]","[654, 143, 1170]"
0,"[1170, 2610, 1899]","[1170, 3672, 3873]"
0,"[8, 457, 804]","[1107, 639, 1108]"
0,"[457, 804, 989]","[639, 1108, 1003]"
0,"[5765, 6046, 6215]","[5227, 5344, 5928]"
0,"[494, 362, 734]","[494, 362, 734]"
0,"[2174, 6253, 6533]","[2174, 6253, 6533]"
0,"[6533, 5226, 768]","[6533, 5226, 768]"
0,"[5226, 768, 306]","[5226, 768, 306]"
0,"[768, 306, 527]","[768, 306, 527]"
0,"[306, 527, 66]","[306, 527, 66]"
0,"[5, 15, 451]","[5, 15, 451]"
0,"[15, 451, 1960]","[15, 451, 1960]"
0,"[451, 1960, 5301]","[451, 1960, 3488]"
0,"[7214, 7249, 6477]","[7253, 7243, 5422]"
0,"[7249, 6477, 2478]","[7243, 5422, 2323]"
0,"[2478, 4183, 6261]","[2323, 3981, 4708]"
0,"[6261, 5329, 3143]","[4708, 4199, 1703]"
0,"[1474, 1357, 1894]","[1474, 1357, 1894]"
0,"[1357, 1894, 556]","[1357, 1894, 556]"
0,"[3492, 2799, 4362]","[2787, 2799, 4362]"
0,"[5287, 4896, 1088]","[3161, 1798, 2279]"
0,"[2897, 3473, 142]","[2897, 2846, 78]"
0,"[3473, 142, 544]","[2846, 78, 381]"
0,"[544, 360, 356]","[381, 360, 356]"
0,"[356, 207, 51]","[356, 207, 51]"
0,"[51, 352, 214]","[51, 352, 214]"
0,"[352, 214, 246]","[352, 214, 246]"
0,"[214, 246, 1533]","[214, 246, 716]"
0,"[246, 1533, 1150]","[246, 716, 301]"
0,"[1533, 1150, 1095]","[716, 301, 302]"
0,"[1150, 1095, 1888]","[301, 302, 1888]"
0,"[1888, 2987, 4069]","[1888, 4041, 4079]"
0,"[2987, 4069, 2992]","[4041, 4079, 3444]"
0,"[4069, 2992, 2904]","[4079, 3444, 2858]"
0,"[2992, 2904, 2151]","[3444, 2858, 2151]"
0,"[2151, 3223, 7381]","[2151, 3223, 7381]"
0,"[7381, 7029, 6272]","[7381, 7029, 6272]"
0,"[7029, 6272, 933]","[7029, 6272, 933]"
0,"[6272, 933, 238]","[6272, 933, 621]"
0,"[933, 238, 1319]","[933, 621, 2814]"
1,"[238, 1319, 2701]","[621, 2814, 4658]"
0,"[698, 213, 2346]","[1987, 979, 408]"
0,"[2346, 2890, 6781]","[408, 260, 4818]"
0,"[5128, 5472, 859]","[5509, 6392, 1834]"
0,"[5472, 859, 1609]","[6392, 1834, 1609]"
1,"[859, 1609, 413]","[1834, 1609, 213]"
0,"[1609, 413, 1252]","[1609, 213, 8]"
0,"[413, 1252, 1200]","[213, 8, 8]"
0,"[1252, 1200, 2285]","[8, 8, 1389]"
0,"[2998, 2823, 2317]","[2998, 2823, 2317]"
0,"[2317, 333, 1600]","[2317, 333, 1600]"
0,"[1600, 6114, 5446]","[1600, 6114, 5446]"
0,"[6114, 5446, 6638]","[6114, 5446, 5093]"
0,"[6638, 3141, 3510]","[5093, 3048, 2833]"
0,"[3141, 3510, 1856]","[3048, 2833, 3831]"
0,"[3510, 1856, 3128]","[2833, 3831, 3128]"
0,"[1856, 3128, 4861]","[3831, 3128, 4580]"
0,"[3128, 4861, 5645]","[3128, 4580, 5724]"
0,"[4861, 5645, 4379]","[4580, 5724, 4828]"
0,"[5645, 4379, 3815]","[5724, 4828, 3851]"
0,"[4379, 3815, 2404]","[4828, 3851, 324]"
0,"[2404, 3900, 3598]","[324, 555, 1218]"
0,"[1983, 4665, 5364]","[1983, 4665, 5364]"
0,"[4688, 4020, 3280]","[4688, 3444, 3707]"
0,"[4020, 3280, 3325]","[3444, 3707, 3391]"
0,"[3280, 3325, 3199]","[3707, 3391, 4357]"
0,"[3325, 3199, 2581]","[3391, 4357, 2581]"
0,"[3199, 2581, 503]","[4357, 2581, 503]"
0,"[503, 2165, 3225]","[503, 2165, 3225]"
0,"[2165, 3225, 7540]","[2165, 3225, 7540]"
0,"[3225, 7540, 6153]","[3225, 7540, 6153]"
0,"[6153, 5846, 3607]","[6153, 5846, 3607]"
0,"[5846, 3607, 6053]","[5846, 3607, 6053]"
0,"[3607, 6053, 5389]","[3607, 6053, 5389]"
0,"[3868, 1331, 1797]","[3868, 1331, 1797]"
0,"[1797, 2383, 2118]","[1797, 2383, 2118]"
0,"[4325, 4832, 1679]","[2643, 4023, 1578]"
0,"[4832, 1679, 3254]","[4023, 1578, 3674]"
0,"[1679, 3254, 2644]","[1578, 3674, 1870]"
0,"[4896, 1368, 1937]","[4072, 1818, 1899]"
0,"[1368, 1937, 175]","[1818, 1899, 246]"
0,"[1937, 175, 824]","[1899, 246, 824]"
0,"[175, 824, 486]","[246, 824, 784]"
0,"[824, 486, 1234]","[824, 784, 1962]"
0,"[486, 1234, 676]","[784, 1962, 1131]"
0,"[1234, 676, 796]","[1962, 1131, 897]"
0,"[676, 796, 1056]","[1131, 897, 1056]"
0,"[3101, 3765, 2434]","[3101, 1602, 911]"
0,"[3765, 2434, 1130]","[1602, 911, 314]"
0,"[2434, 1130, 1659]","[911, 314, 1659]"
0,"[1130, 1659, 3233]","[314, 1659, 3233]"
0,"[1659, 3233, 3353]","[1659, 3233, 3353]"
0,"[6535, 6005, 972]","[3121, 1480, 1462]"
0,"[972, 976, 472]","[1462, 1618, 1651]"
0,"[472, 322, 639]","[1651, 1775, 1948]"
0,"[639, 1152, 817]","[1948, 1537, 1607]"
0,"[817, 1287, 3211]","[1607, 1287, 3211]"
0,"[1287, 3211, 7433]","[1287, 3211, 7433]"
0,"[3211, 7433, 7422]","[3211, 7433, 7422]"
0,"[192, 909, 1761]","[192, 909, 1761]"
0,"[909, 1761, 2306]","[909, 1761, 2306]"
0,"[1761, 2306, 804]","[1761, 2306, 804]"
0,"[2429, 1150, 1146]","[2429, 1150, 1146]"
0,"[4206, 4441, 3394]","[4206, 4441, 3394]"
0,"[3394, 3059, 2669]","[3394, 1720, 1683]"
1,"[3059, 2669, 2126]","[1720, 1683, 921]"
0,"[2126, 378, 526]","[921, 378, 526]"
0,"[378, 526, 937]","[378, 526, 937]"
0,"[526, 937, 639]","[526, 937, 639]"
0,"[6215, 2521, 5879]","[6120, 1692, 5879]"
0,"[5968, 6340, 1719]","[5968, 6340, 1719]"
0,"[1719, 3572, 2686]","[1719, 3572, 2686]"
0,"[3572, 2686, 1710]","[3572, 2686, 1710]"
0,"[1608, 3233, 4300]","[1608, 3233, 4300]"
0,"[3233, 4300, 3280]","[3233, 4300, 3280]"
0,"[3280, 2961, 3379]","[3280, 2961, 3379]"
0,"[2961, 3379, 5152]","[2961, 3379, 5152]"
0,"[3379, 5152, 4708]","[3379, 5152, 4708]"
0,"[5152, 4708, 3598]","[5152, 4708, 3598]"
0,"[4708, 3598, 3133]","[4708, 3598, 3133]"
0,"[3598, 3133, 2191]","[3598, 3133, 2881]"
0,"[2283, 1342, 1416]","[1356, 1342, 1416]"
0,"[1342, 1416, 2373]","[1342, 1416, 2373]"
0,"[1416, 2373, 4314]","[1416, 2373, 4314]"
0,"[2373, 4314, 2643]","[2373, 4314, 2643]"
0,"[4314, 2643, 2093]","[4314, 2643, 2093]"
0,"[2643, 2093, 930]","[2643, 2093, 930]"
0,"[2093, 930, 866]","[2093, 930, 866]"
0,"[930, 866, 2294]","[930, 866, 2294]"
0,"[2294, 2598, 2217]","[2294, 2598, 2217]"
0,"[2598, 2217, 1143]","[2598, 2217, 1143]"
0,"[654, 143, 1170]","[654, 143, 1170]"
0,"[1170, 2610, 1899]","[1170, 2610, 3435]"
0,"[8, 893, 1388]","[432, 1711, 1388]"
1,"[893, 1388, 920]","[1711, 1388, 1005]"
0,"[5695, 6046, 6215]","[5227, 4938, 3926]"
0,"[494, 362, 734]","[494, 362, 734]"
0,"[2174, 6253, 6533]","[2174, 6253, 6533]"
0,"[6533, 5226, 768]","[6533, 5226, 768]"
0,"[5226, 768, 306]","[5226, 768, 306]"
0,"[768, 306, 527]","[768, 306, 527]"
0,"[306, 527, 66]","[306, 527, 66]"
0,"[5, 15, 451]","[5, 15, 451]"
0,"[15, 451, 1960]","[15, 451, 1960]"
0,"[451, 1960, 5301]","[451, 1960, 5301]"
0,"[7214, 7249, 6477]","[7214, 7249, 6477]"
0,"[7249, 6477, 2478]","[7249, 6477, 2478]"
0,"[2478, 4183, 4708]","[2478, 4183, 4708]"
0,"[4708, 4199, 2078]","[4708, 4199, 1703]"
0,"[1474, 1357, 1894]","[1474, 1357, 1894]"
1,"[1357, 1894, 556]","[1357, 1894, 556]"
0,"[3492, 2799, 4362]","[3492, 2799, 4362]"
0,"[5287, 3425, 2279]","[5287, 3425, 2279]"
0,"[2897, 2846, 78]","[2897, 2846, 78]"
1,"[2846, 78, 381]","[2846, 78, 381]"
0,"[381, 360, 356]","[381, 360, 356]"
0,"[356, 207, 51]","[356, 207, 51]"
0,"[51, 352, 214]","[51, 352, 214]"
0,"[352, 214, 246]","[352, 214, 246]"
0,"[214, 246, 716]","[214, 246, 716]"
0,"[246, 716, 301]","[246, 716, 301]"
1,"[716, 301, 302]","[716, 301, 302]"
0,"[301, 302, 1888]","[301, 302, 1888]"
0,"[1888, 2987, 4069]","[1888, 2987, 4069]"
0,"[2987, 4069, 2992]","[2987, 4069, 2992]"
0,"[4069, 2992, 2904]","[4069, 2992, 2904]"
0,"[2992, 2904, 2151]","[2992, 2904, 2151]"
0,"[2151, 3223, 7381]","[2151, 3223, 7381]"
0,"[7381, 7029, 6272]","[7381, 7029, 6272]"
0,"[7029, 6272, 933]","[7029, 6272, 933]"
0,"[6272, 933, 472]","[6272, 933, 238]"
0,"[933, 472, 1989]","[933, 238, 1319]"
0,"[472, 1989, 2157]","[238, 1319, 2701]"
1,"[191, 213, 2346]","[807, 295, 2979]"
0,"[2346, 3633, 6777]","[2979, 2546, 6725]"
0,"[7574, 7766, 3593]","[5859, 5472, 1171]"
0,"[7766, 3593, 2051]","[5472, 1171, 2051]"
1,"[3593, 2051, 1012]","[1171, 2051, 1068]"
0,"[2051, 1012, 712]","[2051, 1068, 2007]"
1,"[1012, 712, 729]","[1068, 2007, 2042]"
1,"[712, 729, 2228]","[2007, 2042, 3182]"
0,"[2998, 2823, 2317]","[2998, 2823, 2317]"
0,"[2317, 333, 1600]","[2317, 333, 1600]"
0,"[1600, 6114, 5446]","[1600, 6114, 5446]"
0,"[6114, 5446, 6721]","[6114, 5446, 6638]"
0,"[6721, 3439, 3497]","[6638, 2002, 1794]"
1,"[3439, 3497, 1091]","[2002, 1794, 1072]"
0,"[3497, 1091, 968]","[1794, 1072, 3128]"
1,"[1091, 968, 1440]","[1072, 3128, 4861]"
0,"[968, 1440, 2884]","[3128, 4861, 5645]"
0,"[1440, 2884, 4379]","[4861, 5645, 4379]"
0,"[2884, 4379, 3851]","[5645, 4379, 3851]"
0,"[4379, 3851, 324]","[4379, 3851, 324]"
1,"[324, 555, 1218]","[324, 555, 1218]"
0,"[1983, 4665, 5364]","[1983, 4665, 5364]"
0,"[4688, 3444, 1922]","[4688, 4020, 3280]"
0,"[3444, 1922, 1685]","[4020, 3280, 3325]"
0,"[1922, 1685, 3199]","[3280, 3325, 3199]"
0,"[1685, 3199, 2581]","[3325, 3199, 2581]"
0,"[3199, 2581, 503]","[3199, 2581, 503]"
0,"[503, 2165, 3225]","[503, 2165, 3225]"
0,"[2165, 3225, 7540]","[2165, 3225, 7540]"
0,"[3225, 7540, 6153]","[3225, 7540, 6153]"
0,"[6153, 5846, 3607]","[6153, 5846, 3607]"
0,"[5846, 3607, 6053]","[5846, 3607, 6053]"
0,"[3607, 6053, 5389]","[3607, 6053, 5389]"
0,"[3868, 1331, 1797]","[3868, 1331, 1797]"
0,"[1797, 3388, 3577]","[1797, 2383, 2118]"
0,"[4325, 3241, 429]","[4325, 3241, 429]"
1,"[3241, 429, 1977]","[3241, 429, 1977]"
0,"[429, 1977, 2644]","[429, 1977, 3225]"
0,"[4896, 1368, 1937]","[5094, 1694, 1937]"
1,"[1368, 1937, 175]","[1694, 1937, 175]"
0,"[1937, 175, 824]","[1937, 175, 824]"
0,"[175, 824, 486]","[175, 824, 486]"
0,"[824, 486, 1540]","[824, 486, 1540]"
0,"[486, 1540, 416]","[486, 1540, 416]"
1,"[1540, 416, 897]","[1540, 416, 897]"
0,"[416, 897, 1056]","[416, 897, 1056]"
0,"[3101, 3765, 2434]","[3101, 3765, 2434]"
0,"[3765, 2434, 1130]","[3765, 2434, 1130]"
0,"[2434, 1130, 1659]","[2434, 1130, 1659]"
0,"[1130, 1659, 3233]","[1130, 1659, 3233]"
0,"[1659, 3233, 2802]","[1659, 3233, 3353]"
1,"[6535, 6005, 972]","[6913, 6447, 1834]"
0,"[972, 976, 472]","[1834, 976, 472]"
0,"[472, 389, 718]","[472, 322, 639]"
0,"[718, 733, 817]","[639, 1152, 817]"
0,"[817, 1287, 3211]","[817, 1287, 3211]"
0,"[1287, 3211, 7433]","[1287, 3211, 7433]"
0,"[3211, 7433, 7422]","[3211, 7433, 7422]"
0,"[192, 593, 796]","[192, 909, 1761]"
0,"[593, 796, 1056]","[909, 1761, 2306]"
0,"[796, 1056, 804]","[1761, 2306, 804]"
0,"[2429, 1150, 1146]","[2429, 1150, 1146]"
0,"[4206, 4441, 6551]","[4206, 4441, 3394]"
0,"[6551, 5814, 5665]","[3394, 3059, 2669]"
0,"[5814, 5665, 3235]","[3059, 2669, 2126]"
0,"[3235, 1739, 1782]","[2126, 824, 1124]"
1,"[1739, 1782, 937]","[824, 1124, 1050]"
0,"[1782, 937, 639]","[1124, 1050, 639]"
0,"[6215, 2521, 5879]","[6215, 2521, 5879]"
0,"[5968, 6340, 1719]","[5968, 6340, 1719]"
0,"[1719, 3572, 2686]","[1719, 3572, 2686]"
0,"[3572, 2686, 1710]","[3572, 2686, 1710]"
1,"[1608, 3233, 4300]","[1608, 3233, 4300]"
0,"[3233, 4300, 3280]","[3233, 4300, 3280]"
0,"[3280, 2961, 3379]","[3280, 2961, 3379]"
0,"[2961, 3379, 5152]","[2961, 3379, 5152]"
0,"[3379, 5152, 4708]","[3379, 5152, 4708]"
0,"[5152, 4708, 3598]","[5152, 4708, 3598]"
0,"[4708, 3598, 3133]","[4708, 3598, 3133]"
0,"[3598, 3133, 2191]","[3598, 3133, 2881]"
0,"[1356, 1342, 2253]","[1356, 1342, 1416]"
0,"[1342, 2253, 3567]","[1342, 1416, 2373]"
1,"[2253, 3567, 4205]","[1416, 2373, 4314]"
0,"[3567, 4205, 1321]","[2373, 4314, 2643]"
1,"[4205, 1321, 1300]","[4314, 2643, 2093]"
0,"[1321, 1300, 930]","[2643, 2093, 930]"
0,"[1300, 930, 866]","[2093, 930, 866]"
0,"[930, 866, 2294]","[930, 866, 2294]"
0,"[2294, 2598, 2217]","[2294, 2598, 2217]"
0,"[2598, 2217, 1143]","[2598, 2217, 1143]"
0,"[654, 143, 1170]","[654, 143, 1170]"
0,"[1170, 3672, 3873]","[1170, 2610, 3435]"
0,"[1107, 639, 1108]","[432, 1711, 1388]"
1,"[639, 1108, 1003]","[1711, 1388, 1005]"
0,"[5227, 5344, 5928]","[5227, 4938, 3926]"
0,"[494, 362, 962]","[494, 362, 734]"
0,"[2145, 6195, 6533]","[2174, 6253, 6533]"
0,"[6533, 5226, 768]","[6533, 5226, 768]"
0,"[5226, 768, 306]","[5226, 768, 306]"
0,"[768, 306, 527]","[768, 306, 527]"
0,"[306, 527, 66]","[306, 527, 66]"
0,"[5, 15, 451]","[5, 15, 451]"
0,"[15, 451, 1960]","[15, 451, 1960]"
0,"[451, 1960, 3488]","[451, 1960, 5301]"
0,"[7253, 7243, 5422]","[7214, 7249, 6477]"
0,"[7243, 5422, 2323]","[7249, 6477, 2478]"
0,"[2323, 3981, 4708]","[2478, 4183, 4708]"
0,"[4708, 4199, 1703]","[4708, 4199, 1703]"
0,"[1474, 1357, 1894]","[1474, 1357, 1894]"
0,"[1357, 1894, 556]","[1357, 1894, 556]"
0,"[2787, 2799, 4362]","[3492, 2799, 4362]"
0,"[3161, 1798, 2279]","[5287, 3425, 2279]"
0,"[2897, 2846, 78]","[2897, 2846, 78]"
0,"[2846, 78, 381]","[2846, 78, 381]"
0,"[381, 360, 356]","[381, 360, 356]"
0,"[356, 207, 51]","[356, 207, 51]"
0,"[51, 352, 214]","[51, 352, 214]"
0,"[352, 214, 246]","[352, 214, 246]"
0,"[214, 246, 716]","[214, 246, 716]"
0,"[246, 716, 301]","[246, 716, 4346]"
0,"[716, 301, 302]","[716, 4346, 4817]"
1,"[301, 302, 1888]","[4346, 4817, 5428]"
0,"[1888, 4041, 4079]","[5428, 2987, 4069]"
1,"[4041, 4079, 3444]","[2987, 4069, 2992]"
1,"[4079, 3444, 2858]","[4069, 2992, 2904]"
0,"[3444, 2858, 2151]","[2992, 2904, 2151]"
0,"[2151, 3223, 7381]","[2151, 3223, 7381]"
0,"[7381, 7029, 6272]","[7381, 7029, 6272]"
1,"[7029, 6272, 933]","[7029, 6272, 933]"
0,"[6272, 933, 621]","[6272, 933, 621]"
0,"[933, 621, 2814]","[933, 621, 2814]"
0,"[621, 2814, 4658]","[621, 2814, 3962]"
1,"[1987, 979, 408]","[807, 295, 2979]"
1,"[408, 260, 4818]","[2979, 2546, 6725]"
1,"[5509, 6392, 1273]","[5859, 5472, 1171]"
0,"[6392, 1273, 1270]","[5472, 1171, 2051]"
1,"[1273, 1270, 1050]","[1171, 2051, 1068]"
0,"[1270, 1050, 8]","[2051, 1068, 1134]"
1,"[1050, 8, 8]","[1068, 1134, 1184]"
1,"[8, 8, 1389]","[1134, 1184, 2285]"
0,"[2998, 2823, 2317]","[2998, 2823, 2317]"
0,"[2317, 333, 1600]","[2317, 333, 1600]"
0,"[1600, 6114, 5446]","[1600, 6114, 5446]"
0,"[6114, 5446, 5093]","[6114, 5446, 6638]"
1,"[5093, 3048, 2833]","[6638, 2002, 1794]"
1,"[3048, 2833, 3831]","[2002, 1794, 1072]"
0,"[2833, 3831, 3128]","[1794, 1072, 3795]"
0,"[3831, 3128, 4580]","[1072, 3795, 6000]"
1,"[3128, 4580, 5724]","[3795, 6000, 6770]"
0,"[4580, 5724, 4828]","[6000, 6770, 4379]"
0,"[5724, 4828, 3851]","[6770, 4379, 3851]"
0,"[4828, 3851, 324]","[4379, 3851, 324]"
0,"[324, 555, 1218]","[324, 555, 1218]"
0,"[1983, 4665, 5364]","[1983, 4665, 5364]"
0,"[4688, 3444, 3707]","[4688, 4020, 3280]"
1,"[3444, 3707, 3391]","[4020, 3280, 3325]"
1,"[3707, 3391, 4357]","[3280, 3325, 3199]"
0,"[3391, 4357, 2581]","[3325, 3199, 2581]"
0,"[4357, 2581, 503]","[3199, 2581, 503]"
0,"[503, 2165, 3225]","[503, 2165, 3225]"
0,"[2165, 3225, 7540]","[2165, 3225, 7540]"
0,"[3225, 7540, 6153]","[3225, 7540, 6153]"
0,"[6153, 5846, 3607]","[6153, 5846, 3607]"
0,"[5846, 3607, 6053]","[5846, 3607, 6053]"
0,"[3607, 6053, 5389]","[3607, 6053, 5389]"
0,"[3868, 1331, 1797]","[3868, 1331, 1797]"
0,"[1797, 2383, 2118]","[1797, 2383, 2118]"
1,"[2643, 4023, 1578]","[4325, 3241, 429]"
1,"[4023, 1578, 3674]","[3241, 429, 1977]"
0,"[1578, 3674, 1870]","[429, 1977, 3225]"
0,"[4072, 1818, 1899]","[5094, 1694, 1937]"
1,"[1818, 1899, 246]","[1694, 1937, 175]"
0,"[1899, 246, 824]","[1937, 175, 824]"
0,"[246, 824, 784]","[175, 824, 486]"
0,"[824, 784, 1962]","[824, 486, 1540]"
1,"[784, 1962, 1131]","[486, 1540, 416]"
0,"[1962, 1131, 897]","[1540, 416, 897]"
0,"[1131, 897, 1056]","[416, 897, 1056]"
0,"[3101, 1602, 911]","[3101, 3765, 2434]"
1,"[1602, 911, 314]","[3765, 2434, 1130]"
0,"[911, 314, 1659]","[2434, 1130, 1659]"
0,"[314, 1659, 3233]","[1130, 1659, 3233]"
0,"[1659, 3233, 3353]","[1659, 3233, 3353]"
0,"[3121, 1480, 1462]","[6913, 6447, 1834]"
1,"[1462, 1618, 1651]","[1834, 976, 472]"
1,"[1651, 1775, 1948]","[472, 322, 639]"
1,"[1948, 1537, 1607]","[639, 1152, 817]"
0,"[1607, 1287, 3211]","[817, 1287, 3211]"
0,"[1287, 3211, 7433]","[1287, 3211, 7433]"
0,"[3211, 7433, 7422]","[3211, 7433, 7422]"
0,"[192, 909, 1761]","[192, 909, 1761]"
0,"[909, 1761, 2306]","[909, 1761, 2306]"
0,"[1761, 2306, 804]","[1761, 2306, 804]"
0,"[2429, 1150, 1146]","[2429, 1150, 1146]"
0,"[4206, 4441, 3394]","[4206, 4441, 3394]"
0,"[3394, 1720, 1683]","[3394, 3059, 2669]"
1,"[1720, 1683, 921]","[3059, 2669, 2126]"
0,"[921, 378, 526]","[2126, 378, 526]"
0,"[378, 526, 937]","[378, 526, 937]"
0,"[526, 937, 639]","[526, 937, 639]"
0,"[6120, 1692, 5879]","[6215, 2521, 5879]"
0,"[5968, 6340, 1719]","[5968, 6340, 1719]"
0,"[1719, 3572, 2686]","[1719, 3572, 2686]"
0,"[3572, 2686, 1710]","[3572, 2686, 1710]"
0,"[1608, 3233, 4300]","[1608, 3233, 4300]"
0,"[3233, 4300, 3280]","[3233, 4300, 3280]"
0,"[3280, 2961, 3379]","[3280, 2961, 3379]"
0,"[2961, 3379, 5152]","[2961, 3379, 5152]"
0,"[3379, 5152, 4708]","[3379, 5152, 4708]"
0,"[5152, 4708, 3598]","[5152, 4708, 3598]"
0,"[4708, 3598, 3133]","[4708, 3598, 3133]"
0,"[3598, 3133, 2881]","[3598, 3133, 2881]"
0,"[1356, 1342, 2253]","[1356, 1342, 2253]"
0,"[1342, 2253, 3567]","[1342, 2253, 3567]"
0,"[2253, 3567, 4205]","[2253, 3567, 4205]"
0,"[3567, 4205, 1321]","[3567, 4205, 1321]"
1,"[4205, 1321, 1300]","[4205, 1321, 1300]"
0,"[1321, 1300, 930]","[1321, 1300, 930]"
0,"[1300, 930, 866]","[1300, 930, 866]"
0,"[930, 866, 2294]","[930, 866, 2294]"
0,"[2294, 2598, 2217]","[2294, 2598, 2217]"
0,"[2598, 2217, 1143]","[2598, 2217, 1143]"
0,"[654, 143, 1170]","[654, 143, 1170]"
0,"[1170, 3672, 3873]","[1170, 3672, 3873]"
0,"[1107, 639, 1108]","[1107, 639, 1108]"
1,"[639, 1108, 1003]","[639, 1108, 1003]"
0,"[5227, 5344, 5928]","[5227, 5344, 5928]"
0,"[494, 362, 962]","[494, 362, 962]"
0,"[2145, 6195, 6533]","[2145, 6195, 6533]"
0,"[6533, 5226, 768]","[6533, 5226, 768]"
0,"[5226, 768, 306]","[5226, 768, 306]"
0,"[768, 306, 527]","[768, 306, 527]"
0,"[306, 527, 66]","[306, 527, 66]"
0,"[5, 15, 451]","[5, 15, 451]"
0,"[15, 451, 1960]","[15, 451, 1960]"
0,"[451, 1960, 3488]","[451, 1960, 3488]"
0,"[7253, 7243, 5422]","[7253, 7243, 5422]"
0,"[7243, 5422, 2323]","[7243, 5422, 2323]"
0,"[2323, 3981, 4708]","[2323, 3981, 4708]"
0,"[4708, 4199, 1703]","[4708, 4199, 1703]"
0,"[1474, 1357, 1894]","[1474, 1357, 1894]"
0,"[1357, 1894, 556]","[1357, 1894, 556]"
1,"[2787, 2799, 4362]","[2787, 2799, 4362]"
0,"[3161, 1798, 2279]","[4561, 2539, 2279]"
0,"[2897, 2846, 78]","[2897, 2846, 78]"
0,"[2846, 78, 381]","[2846, 78, 381]"
0,"[381, 360, 356]","[381, 360, 356]"
0,"[356, 207, 51]","[356, 207, 51]"
0,"[51, 352, 214]","[51, 352, 214]"
0,"[352, 214, 246]","[352, 214, 246]"
0,"[214, 246, 716]","[214, 246, 716]"
0,"[246, 716, 301]","[246, 716, 301]"
0,"[716, 301, 302]","[716, 301, 302]"
0,"[301, 302, 1888]","[301, 302, 1888]"
0,"[1888, 4041, 4079]","[1888, 4041, 4079]"
0,"[4041, 4079, 3444]","[4041, 4079, 3444]"
0,"[4079, 3444, 3171]","[4079, 3444, 2858]"
0,"[3444, 3171, 1626]","[3444, 2858, 2151]"
0,"[1626, 4371, 7381]","[2151, 3223, 7381]"
0,"[7381, 6791, 5577]","[7381, 7029, 6272]"
0,"[6791, 5577, 81]","[7029, 6272, 933]"
0,"[5577, 81, 621]","[6272, 933, 621]"
0,"[81, 621, 2814]","[933, 621, 2814]"
0,"[621, 2814, 4658]","[621, 2814, 4658]"
1,"[1987, 979, 408]","[1987, 979, 408]"
0,"[408, 260, 4818]","[408, 260, 4818]"
1,"[5509, 6392, 1834]","[5509, 6392, 1273]"
0,"[6392, 1834, 1609]","[6392, 1273, 1270]"
0,"[1834, 1609, 2001]","[1273, 1270, 1050]"
0,"[1609, 2001, 1330]","[1270, 1050, 8]"
0,"[2001, 1330, 1107]","[1050, 8, 8]"
1,"[1330, 1107, 1389]","[8, 8, 1389]"
0,"[2998, 2823, 2317]","[2998, 2823, 2317]"
0,"[2317, 333, 1600]","[2317, 333, 1600]"
0,"[1600, 6114, 5446]","[1600, 6114, 5446]"
0,"[6114, 5446, 5093]","[6114, 5446, 5093]"
0,"[5093, 3048, 4182]","[5093, 3048, 2833]"
0,"[3048, 4182, 5225]","[3048, 2833, 3831]"
0,"[4182, 5225, 3526]","[2833, 3831, 3128]"
0,"[5225, 3526, 3830]","[3831, 3128, 4580]"
1,"[3526, 3830, 5339]","[3128, 4580, 5724]"
1,"[3830, 5339, 4379]","[4580, 5724, 4828]"
0,"[5339, 4379, 3851]","[5724, 4828, 3851]"
0,"[4379, 3851, 324]","[4828, 3851, 324]"
0,"[324, 555, 1218]","[324, 555, 1218]"
0,"[1983, 4665, 5364]","[1983, 4665, 5364]"
0,"[4688, 3444, 3707]","[4688, 3444, 3707]"
0,"[3444, 3707, 3391]","[3444, 3707, 3391]"
0,"[3707, 3391, 4357]","[3707, 3391, 4357]"
0,"[3391, 4357, 2581]","[3391, 4357, 2581]"
0,"[4357, 2581, 503]","[4357, 2581, 503]"
0,"[503, 2165, 3225]","[503, 2165, 3225]"
0,"[2165, 3225, 7540]","[2165, 3225, 7540]"
0,"[3225, 7540, 6153]","[3225, 7540, 6153]"
0,"[6153, 5846, 3607]","[6153, 5846, 3607]"
0,"[5846, 3607, 6053]","[5846, 3607, 6053]"
0,"[3607, 6053, 5389]","[3607, 6053, 5389]"
1,"[3868, 1331, 1797]","[3868, 1331, 1797]"
0,"[1797, 2383, 2118]","[1797, 2383, 2118]"
0,"[2643, 4023, 1578]","[2643, 4023, 1578]"
1,"[4023, 1578, 3674]","[4023, 1578, 3674]"
0,"[1578, 3674, 1870]","[1578, 3674, 1870]"
0,"[4072, 1818, 1899]","[4072, 1818, 1899]"
1,"[1818, 1899, 246]","[1818, 1899, 246]"
